Path,EmbryoID,Line,Date,RNAi
"/Imaging/par2_nebd/220826_nwg465_2208241100pkc3_tom4,15,60/43",1661519292,nwg465,220826,2208241100pkc3
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/43",1661519589,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/44",1661519687,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/45",1661519983,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/00",1661520177,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/01",1661520448,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/02",1661520649,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/02",1661521263,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/03",1661521506,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/04",1661521690,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/05",1661521784,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/06",1661521906,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/07",1661521981,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/08",1661522127,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/08",1661522454,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/09",1661522508,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/10",1661523063,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/11",1661523570,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/12",1661523702,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/13",1661523947,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/13",1661524742,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/14",1661525004,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/14",1661525175,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/15",1661529224,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/16",1661529453,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/17",1661529880,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/18",1661530140,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/19",1661530275,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/20",1661530460,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/22",1661531098,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/22",1661531232,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/23",1661531578,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/24",1661531878,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/25",1661531939,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/26",1661532062,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_lp637_2208260800par2_tom4,15,60/27",1661532142,lp637,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/27",1661532632,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/28",1661532902,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/29",1661533279,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/30",1661533444,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg201_2208260800par2_tom4,15,60/31",1661533660,nwg201,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/31",1661533985,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/32",1661534608,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg246_2208260800par2_tom4,15,60/33",1661535100,nwg246,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/33",1661535288,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg369_2208260800par2_tom4,15,60/34",1661535405,nwg369,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/34",1661535805,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg437_2208260800par2_tom4,15,60/35",1661535954,nwg437,220826,2208260800par2
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/35",1661537050,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/36",1661537103,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/37",1661537350,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/38",1661537427,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/42",1661537658,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/43",1661537718,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220826_nwg374_2208241800pkc3_tom4,15,60/44",1661537779,nwg374,220826,2208241800pkc3
"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/25",1661853201,nwg482,220829,wt
"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/26",1661853515,nwg482,220829,wt
"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/27",1661853692,nwg482,220829,wt
"/Imaging/par2_nebd/220829_nwg482_tom4,15,60/28",1661854659,nwg482,220829,wt
"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/00",1662106822,nwg240,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/01",1662107557,nwg240,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/02",1662107944,nwg240,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/03",1662108170,nwg240,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/03",1662109418,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/04",1662109725,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/05",1662109850,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/06",1662109973,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/07",1662110180,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/08",1662110274,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/09",1662110523,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/09",1662111058,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/10",1662111185,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/11",1662111583,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/12",1662111681,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/13",1662112198,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/14",1662112272,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/15",1662112440,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_n2_tom4,15,60/16",1662125532,n2,220902,wt
"/Imaging/par2_nebd/220902_n2_tom4,15,60/17",1662125924,n2,220902,wt
"/Imaging/par2_nebd/220902_n2_tom4,15,60/18",1662125988,n2,220902,wt
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/18",1662126857,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/19",1662127395,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/20",1662127461,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/21",1662127962,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/21",1662128363,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/22",1662128584,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/23",1662129044,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/24",1662129182,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/25",1662129330,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/25",1662130448,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/26",1662130530,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/27",1662131061,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/28",1662131442,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/28",1662134487,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/29",1662134843,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/29",1662135495,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/30",1662135931,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/32",1662136758,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/33",1662136830,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/34",1662137118,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209011900par2_tom4,15,60/34",1662138361,nwg240,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/34",1662138631,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/35",1662139178,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209011900par2_tom4,15,60/36",1662139382,nwg338,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/36",1662139673,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/37",1662139740,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg376_2209011900par2_tom4,15,60/38",1662139822,nwg376,220902,2209011900par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/38",1662142452,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg240_2209020830par2_tom4,15,60/38",1662142653,nwg240,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/39",1662143111,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/40",1662143263,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/41",1662143392,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/41",1662143728,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/42",1662143752,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/43",1662143805,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/43",1662143923,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg338_2209020830par2_tom4,15,60/44",1662143984,nwg338,220902,2209020830par2
"/Imaging/par2_nebd/220902_nwg376_2209020830par2_tom4,15,60/44",1662144071,nwg376,220902,2209020830par2
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/00",1662542928,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/01",1662543894,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/02",1662544960,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/03",1662545029,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/04",1662545240,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/05",1662545908,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/06",1662546008,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/07",1662546125,nwg496,220907,wt
"/Imaging/par2_nebd/220907_nwg496_tom4,15,60/08",1662546326,nwg496,220907,wt
