,Unnamed: 0,EmbryoID,Position,Membrane signal,Cytoplasmic signal
1426,26,14,26,1291.3942,264.88614
1427,27,14,27,1933.172,264.88614
1428,28,14,28,1787.6438,264.88614
1429,29,14,29,1155.3921,264.88614
1430,30,14,30,1250.175,264.88614
1431,31,14,31,1195.5632,264.88614
1432,32,14,32,1596.1554,264.88614
1433,33,14,33,1634.4425,264.88614
1434,34,14,34,1708.224,264.88614
1435,35,14,35,1416.4092,264.88614
1436,36,14,36,1860.9097,264.88614
1437,37,14,37,1596.9231,264.88614
1438,38,14,38,2062.186,264.88614
1439,39,14,39,1147.4438,264.88614
1440,40,14,40,1813.3123,264.88614
1441,41,14,41,1946.2134,264.88614
1442,42,14,42,1871.6757,264.88614
1443,43,14,43,1412.8274,264.88614
1444,44,14,44,1454.7056,264.88614
1445,45,14,45,2186.2544,264.88614
1446,46,14,46,1631.1298,264.88614
1447,47,14,47,1034.4948,264.88614
1448,48,14,48,1819.3951,264.88614
1449,49,14,49,1572.1681,264.88614
1450,50,14,50,1413.5745,264.88614
1451,51,14,51,1576.7406,264.88614
1452,52,14,52,1617.5027,264.88614
1453,53,14,53,1585.8461,264.88614
1454,54,14,54,1476.3458,264.88614
1455,55,14,55,1573.862,264.88614
1456,56,14,56,1241.898,264.88614
1457,57,14,57,1447.3859,264.88614
1458,58,14,58,1727.7083,264.88614
1459,59,14,59,1249.0607,264.88614
1460,60,14,60,1483.7064,264.88614
1461,61,14,61,1830.175,264.88614
1462,62,14,62,1172.0753,264.88614
1463,63,14,63,1620.0929,264.88614
1464,64,14,64,1335.2123,264.88614
1465,65,14,65,1800.3617,264.88614
1466,66,14,66,1092.0072,264.88614
1467,67,14,67,1519.5105,264.88614
1468,68,14,68,1531.6348,264.88614
1469,69,14,69,1458.6006,264.88614
1470,70,14,70,1564.9595,264.88614
1471,71,14,71,1136.2719,264.88614
1472,72,14,72,1190.3191,264.88614
1473,73,14,73,1496.6007,264.88614
1474,74,14,74,1628.4214,264.88614
1475,75,14,75,1367.7482,264.88614
1476,76,14,76,1209.0245,264.88614
1477,77,14,77,1382.4683,264.88614
1478,78,14,78,1379.7854,264.88614
1479,79,14,79,1675.2178,264.88614
1480,80,14,80,1551.5647,264.88614
1481,81,14,81,1069.9341,264.88614
1482,82,14,82,1589.8612,264.88614
1483,83,14,83,1805.6096,264.88614
1484,84,14,84,1583.5057,264.88614
1485,85,14,85,1491.6018,264.88614
1486,86,14,86,1681.5696,264.88614
1487,87,14,87,1968.0204,264.88614
1488,88,14,88,2215.884,264.88614
1489,89,14,89,1920.9705,264.88614
1490,90,14,90,1945.5759,264.88614
1491,91,14,91,2293.7375,264.88614
1492,92,14,92,2122.5347,264.88614
1493,93,14,93,3122.5588,264.88614
1494,94,14,94,2435.4976,264.88614
1495,95,14,95,2114.2078,264.88614
1496,96,14,96,2249.0503,264.88614
1497,97,14,97,2537.6997,264.88614
1498,98,14,98,2330.5298,264.88614
1499,99,14,99,2371.0203,264.88614
1500,0,15,0,2332.9412,261.34085
1501,1,15,1,2597.4265,261.34085
1502,2,15,2,2679.8098,261.34085
1503,3,15,3,2238.9734,261.34085
1504,4,15,4,2339.9272,261.34085
1505,5,15,5,2225.9934,261.34085
1506,6,15,6,2631.3022,261.34085
1507,7,15,7,2824.1262,261.34085
1508,8,15,8,3316.5698,261.34085
1509,9,15,9,2402.6277,261.34085
1510,10,15,10,2295.0166,261.34085
1511,11,15,11,2515.8684,261.34085
1512,12,15,12,2972.8208,261.34085
1513,13,15,13,2435.566,261.34085
1514,14,15,14,2601.841,261.34085
1515,15,15,15,2317.8608,261.34085
1516,16,15,16,1889.7168,261.34085
1517,17,15,17,2283.9934,261.34085
1518,18,15,18,2127.6174,261.34085
1519,19,15,19,1628.0294,261.34085
1520,20,15,20,1636.4252,261.34085
1521,21,15,21,1832.5082,261.34085
1522,22,15,22,1708.3822,261.34085
1523,23,15,23,1905.9407,261.34085
1524,24,15,24,1976.0459,261.34085
1525,25,15,25,1507.31,261.34085
1526,26,15,26,1624.2505,261.34085
1527,27,15,27,1759.8021,261.34085
1528,28,15,28,1764.0507,261.34085
1529,29,15,29,1886.0079,261.34085
1530,30,15,30,1128.9958,261.34085
1531,31,15,31,1066.8243,261.34085
1532,32,15,32,1462.6122,261.34085
1533,33,15,33,1320.4191,261.34085
1534,34,15,34,1220.1753,261.34085
1535,35,15,35,1377.0712,261.34085
1536,36,15,36,1317.0771,261.34085
1537,37,15,37,1214.579,261.34085
1538,38,15,38,1245.2502,261.34085
1539,39,15,39,1718.8251,261.34085
1540,40,15,40,1573.1643,261.34085
1541,41,15,41,1770.5364,261.34085
1542,42,15,42,1703.5348,261.34085
1543,43,15,43,1393.8112,261.34085
1544,44,15,44,1415.9592,261.34085
1545,45,15,45,1637.5049,261.34085
1546,46,15,46,1835.2966,261.34085
1547,47,15,47,1667.7776,261.34085
1548,48,15,48,1538.2101,261.34085
1549,49,15,49,1238.2852,261.34085
1550,50,15,50,1111.0802,261.34085
1551,51,15,51,1141.265,261.34085
1552,52,15,52,1110.7686,261.34085
1553,53,15,53,1664.9078,261.34085
1554,54,15,54,920.1259,261.34085
1555,55,15,55,864.0664,261.34085
1556,56,15,56,1227.9353,261.34085
1557,57,15,57,1089.428,261.34085
1558,58,15,58,1210.2906,261.34085
1559,59,15,59,845.816,261.34085
1560,60,15,60,1597.4375,261.34085
1561,61,15,61,1442.3423,261.34085
1562,62,15,62,1484.6289,261.34085
1563,63,15,63,1305.5825,261.34085
1564,64,15,64,1267.9774,261.34085
1565,65,15,65,1376.307,261.34085
1566,66,15,66,1466.833,261.34085
1567,67,15,67,1712.6753,261.34085
1568,68,15,68,1474.4984,261.34085
1569,69,15,69,1810.1024,261.34085
1570,70,15,70,1638.7275,261.34085
1571,71,15,71,1624.6223,261.34085
1572,72,15,72,1615.6323,261.34085
1573,73,15,73,1076.1566,261.34085
1574,74,15,74,1234.3274,261.34085
1575,75,15,75,1058.5061,261.34085
1576,76,15,76,1640.1213,261.34085
1577,77,15,77,1777.3722,261.34085
1578,78,15,78,1951.7073,261.34085
1579,79,15,79,1631.1511,261.34085
1580,80,15,80,2412.0454,261.34085
1581,81,15,81,1914.3232,261.34085
1582,82,15,82,1795.0178,261.34085
1583,83,15,83,1927.8904,261.34085
1584,84,15,84,1609.9479,261.34085
1585,85,15,85,1867.6205,261.34085
1586,86,15,86,2208.8318,261.34085
1587,87,15,87,2228.551,261.34085
1588,88,15,88,2379.7415,261.34085
1589,89,15,89,2210.281,261.34085
1590,90,15,90,2080.05,261.34085
1591,91,15,91,2169.377,261.34085
1592,92,15,92,2340.9387,261.34085
1593,93,15,93,2672.5745,261.34085
1594,94,15,94,2298.0986,261.34085
1595,95,15,95,2169.2231,261.34085
1596,96,15,96,2095.2742,261.34085
1597,97,15,97,2027.9679,261.34085
1598,98,15,98,2509.5288,261.34085
1599,99,15,99,2550.9343,261.34085
1600,0,16,0,1861.5593,258.91852
1601,1,16,1,1827.4519,258.91852
1602,2,16,2,1717.3912,258.91852
1603,3,16,3,1646.9532,258.91852
1604,4,16,4,1907.9167,258.91852
1605,5,16,5,1548.4276,258.91852
1606,6,16,6,1348.4384,258.91852
1607,7,16,7,1509.5706,258.91852
1608,8,16,8,1536.632,258.91852
1609,9,16,9,977.4079,258.91852
1610,10,16,10,1272.4186,258.91852
1611,11,16,11,906.2719,258.91852
1612,12,16,12,1262.3557,258.91852
1613,13,16,13,948.023,258.91852
1614,14,16,14,1470.0826,258.91852
1615,15,16,15,1379.4603,258.91852
1616,16,16,16,1084.0541,258.91852
1617,17,16,17,1170.6907,258.91852
1618,18,16,18,983.5231,258.91852
1619,19,16,19,1172.4999,258.91852
1620,20,16,20,1101.1442,258.91852
1621,21,16,21,986.6146,258.91852
1622,22,16,22,1457.1157,258.91852
1623,23,16,23,924.65704,258.91852
1624,24,16,24,1644.7705,258.91852
1625,25,16,25,1519.5209,258.91852
1626,26,16,26,1346.911,258.91852
1627,27,16,27,1486.1382,258.91852
1628,28,16,28,1234.9048,258.91852
1629,29,16,29,1204.5947,258.91852
1630,30,16,30,1030.4886,258.91852
1631,31,16,31,1238.2825,258.91852
1632,32,16,32,809.7837,258.91852
1633,33,16,33,1159.5842,258.91852
1634,34,16,34,1196.2944,258.91852
1635,35,16,35,1315.2416,258.91852
1636,36,16,36,1186.1238,258.91852
1637,37,16,37,1249.2366,258.91852
1638,38,16,38,822.7492,258.91852
1639,39,16,39,797.3848,258.91852
1640,40,16,40,1040.429,258.91852
1641,41,16,41,1115.4269,258.91852
1642,42,16,42,1128.5885,258.91852
1643,43,16,43,801.2863,258.91852
1644,44,16,44,1091.803,258.91852
1645,45,16,45,865.45166,258.91852
1646,46,16,46,1135.2617,258.91852
1647,47,16,47,724.4058,258.91852
1648,48,16,48,1212.6581,258.91852
1649,49,16,49,1020.3498,258.91852
1650,50,16,50,1069.0619,258.91852
1651,51,16,51,781.7754,258.91852
1652,52,16,52,1075.7134,258.91852
1653,53,16,53,758.7821,258.91852
1654,54,16,54,1020.457,258.91852
1655,55,16,55,1080.4015,258.91852
1656,56,16,56,1025.4194,258.91852
1657,57,16,57,1387.5924,258.91852
1658,58,16,58,1111.3146,258.91852
1659,59,16,59,1429.685,258.91852
1660,60,16,60,1226.2506,258.91852
1661,61,16,61,1217.402,258.91852
1662,62,16,62,1128.1768,258.91852
1663,63,16,63,1414.4785,258.91852
1664,64,16,64,1655.6335,258.91852
1665,65,16,65,1374.3881,258.91852
1666,66,16,66,1494.4242,258.91852
1667,67,16,67,1122.6335,258.91852
1668,68,16,68,1198.2616,258.91852
1669,69,16,69,1303.781,258.91852
1670,70,16,70,1232.0958,258.91852
1671,71,16,71,1651.9442,258.91852
1672,72,16,72,1734.5453,258.91852
1673,73,16,73,1427.8169,258.91852
1674,74,16,74,1221.1519,258.91852
1675,75,16,75,1365.0587,258.91852
1676,76,16,76,1836.3029,258.91852
1677,77,16,77,1901.0247,258.91852
1678,78,16,78,1635.3727,258.91852
1679,79,16,79,1810.8159,258.91852
1680,80,16,80,1704.9562,258.91852
1681,81,16,81,1919.0117,258.91852
1682,82,16,82,1365.1534,258.91852
1683,83,16,83,1769.6583,258.91852
1684,84,16,84,1514.6351,258.91852
1685,85,16,85,1593.5776,258.91852
1686,86,16,86,1510.8092,258.91852
1687,87,16,87,1857.2339,258.91852
1688,88,16,88,1508.2046,258.91852
1689,89,16,89,1551.2866,258.91852
1690,90,16,90,1736.775,258.91852
1691,91,16,91,1374.3566,258.91852
1692,92,16,92,1636.3324,258.91852
1693,93,16,93,1537.1501,258.91852
1694,94,16,94,1714.1577,258.91852
1695,95,16,95,1462.6392,258.91852
1696,96,16,96,1840.2933,258.91852
1697,97,16,97,1425.7524,258.91852
1698,98,16,98,1647.7765,258.91852
1699,99,16,99,1850.3331,258.91852
1700,0,17,0,1770.5725,232.85864
1701,1,17,1,1782.8594,232.85864
1702,2,17,2,1673.7054,232.85864
1703,3,17,3,1520.7626,232.85864
1704,4,17,4,1820.595,232.85864
1705,5,17,5,1625.3615,232.85864
1706,6,17,6,1833.0586,232.85864
1707,7,17,7,2202.9124,232.85864
1708,8,17,8,2395.8499,232.85864
1709,9,17,9,2081.2925,232.85864
1710,10,17,10,1837.2041,232.85864
1711,11,17,11,2504.8364,232.85864
1712,12,17,12,2145.4558,232.85864
1713,13,17,13,2134.4644,232.85864
1714,14,17,14,1944.4677,232.85864
1715,15,17,15,1631.3617,232.85864
1716,16,17,16,1462.956,232.85864
1717,17,17,17,1694.6482,232.85864
1718,18,17,18,2035.1355,232.85864
1719,19,17,19,1309.2484,232.85864
1720,20,17,20,1067.8846,232.85864
1721,21,17,21,1599.5049,232.85864
1722,22,17,22,1367.5703,232.85864
1723,23,17,23,962.6367,232.85864
1724,24,17,24,1492.4929,232.85864
1725,25,17,25,1436.3938,232.85864
1726,26,17,26,776.78217,232.85864
1727,27,17,27,1253.2549,232.85864
1728,28,17,28,1043.1599,232.85864
1729,29,17,29,170.83421,232.85864
1730,30,17,30,487.3946,232.85864
1731,31,17,31,659.2897,232.85864
1732,32,17,32,887.39154,232.85864
1733,33,17,33,112.55918,232.85864
1734,34,17,34,373.891,232.85864
1735,35,17,35,688.8333,232.85864
1736,36,17,36,170.88551,232.85864
1737,37,17,37,479.8128,232.85864
1738,38,17,38,482.2944,232.85864
1739,39,17,39,715.17035,232.85864
1740,40,17,40,876.5504,232.85864
1741,41,17,41,523.59155,232.85864
1742,42,17,42,833.4443,232.85864
1743,43,17,43,694.5294,232.85864
1744,44,17,44,835.2716,232.85864
1745,45,17,45,862.5069,232.85864
1746,46,17,46,804.5404,232.85864
1747,47,17,47,984.06085,232.85864
1748,48,17,48,1080.1256,232.85864
1749,49,17,49,1021.85364,232.85864
1750,50,17,50,1005.6075727272728,232.85864
1751,51,17,51,989.3615054545455,232.85864
1752,52,17,52,973.1154381818181,232.85864
1753,53,17,53,956.8693709090909,232.85864
1754,54,17,54,940.6233036363636,232.85864
1755,55,17,55,924.3772363636364,232.85864
1756,56,17,56,908.1311690909091,232.85864
1757,57,17,57,891.8851018181817,232.85864
1758,58,17,58,875.6390345454545,232.85864
1759,59,17,59,859.3929672727272,232.85864
1760,60,17,60,843.1469,232.85864
1761,61,17,61,1365.8323,232.85864
1762,62,17,62,774.3597,232.85864
1763,63,17,63,1370.0537,232.85864
1764,64,17,64,1035.5078,232.85864
1765,65,17,65,1136.5466,232.85864
1766,66,17,66,936.4041,232.85864
1767,67,17,67,1370.1406,232.85864
1768,68,17,68,1486.8667,232.85864
1769,69,17,69,1375.1438,232.85864
1770,70,17,70,1218.6996,232.85864
1771,71,17,71,1016.8251,232.85864
1772,72,17,72,1311.0253,232.85864
1773,73,17,73,1370.3551,232.85864
1774,74,17,74,1196.8774,232.85864
1775,75,17,75,1728.5464,232.85864
1776,76,17,76,1545.0768,232.85864
1777,77,17,77,936.5522,232.85864
1778,78,17,78,1497.6992,232.85864
1779,79,17,79,1569.2003,232.85864
1780,80,17,80,1679.912,232.85864
1781,81,17,81,1682.4056,232.85864
1782,82,17,82,1752.8121,232.85864
1783,83,17,83,1861.6445,232.85864
1784,84,17,84,1987.2365,232.85864
1785,85,17,85,2390.6565,232.85864
1786,86,17,86,1519.4677,232.85864
1787,87,17,87,2109.946,232.85864
1788,88,17,88,1698.8118,232.85864
1789,89,17,89,2046.7603,232.85864
1790,90,17,90,1703.9209,232.85864
1791,91,17,91,2419.2415,232.85864
1792,92,17,92,1907.3977,232.85864
1793,93,17,93,2028.3502,232.85864
1794,94,17,94,1876.88,232.85864
1795,95,17,95,1893.0508,232.85864
1796,96,17,96,1949.4393,232.85864
1797,97,17,97,2250.4902,232.85864
1798,98,17,98,2114.6147,232.85864
1799,99,17,99,1905.8562,232.85864
1800,0,18,0,1739.8127,223.29456
1801,1,18,1,1929.6749,223.29456
1802,2,18,2,2031.8514,223.29456
1803,3,18,3,1960.1875,223.29456
1804,4,18,4,1906.7257,223.29456
1805,5,18,5,1668.9893,223.29456
1806,6,18,6,2449.644,223.29456
1807,7,18,7,1536.1348,223.29456
1808,8,18,8,1781.5758,223.29456
1809,9,18,9,1629.1465,223.29456
1810,10,18,10,1976.2438,223.29456
1811,11,18,11,1929.3148,223.29456
1812,12,18,12,1664.0297,223.29456
1813,13,18,13,2023.4951,223.29456
1814,14,18,14,1891.1185,223.29456
1815,15,18,15,1946.3918,223.29456
1816,16,18,16,1829.8628,223.29456
1817,17,18,17,2221.0806,223.29456
1818,18,18,18,1496.02,223.29456
1819,19,18,19,2361.8289,223.29456
1820,20,18,20,1977.4584,223.29456
1821,21,18,21,2108.981,223.29456
1822,22,18,22,1617.2014,223.29456
1823,23,18,23,1843.2351,223.29456
1824,24,18,24,1301.0701,223.29456
1825,25,18,25,1712.3501,223.29456
1826,26,18,26,1730.1888,223.29456
1827,27,18,27,972.05316,223.29456
1828,28,18,28,1099.2239,223.29456
1829,29,18,29,619.7178,223.29456
1830,30,18,30,1364.4629,223.29456
1831,31,18,31,736.9998,223.29456
1832,32,18,32,797.7795,223.29456
1833,33,18,33,1259.1558,223.29456
1834,34,18,34,1331.8942,223.29456
1835,35,18,35,1112.2576,223.29456
1836,36,18,36,754.28577,223.29456
1837,37,18,37,618.92676,223.29456
1838,38,18,38,569.94495,223.29456
1839,39,18,39,973.0731,223.29456
1840,40,18,40,826.7098,223.29456
1841,41,18,41,1113.5386,223.29456
1842,42,18,42,737.0449,223.29456
1843,43,18,43,1010.3086,223.29456
1844,44,18,44,452.95,223.29456
1845,45,18,45,886.68665,223.29456
1846,46,18,46,1085.1123,223.29456
1847,47,18,47,1107.0590181818181,223.29456
1848,48,18,48,1129.0057363636363,223.29456
1849,49,18,49,1150.9524545454547,223.29456
1850,50,18,50,1172.8991727272728,223.29456
1851,51,18,51,1194.845890909091,223.29456
1852,52,18,52,1216.792609090909,223.29456
1853,53,18,53,1238.7393272727272,223.29456
1854,54,18,54,1260.6860454545454,223.29456
1855,55,18,55,1282.6327636363637,223.29456
1856,56,18,56,1304.5794818181819,223.29456
1857,57,18,57,1326.5262,223.29456
1858,58,18,58,1445.5214,223.29456
1859,59,18,59,890.7413,223.29456
1860,60,18,60,624.3415,223.29456
1861,61,18,61,775.2626,223.29456
1862,62,18,62,1014.5216,223.29456
1863,63,18,63,874.3689,223.29456
1864,64,18,64,585.2177,223.29456
1865,65,18,65,722.8952,223.29456
1866,66,18,66,695.92596,223.29456
1867,67,18,67,788.5378,223.29456
1868,68,18,68,1229.5619,223.29456
1869,69,18,69,1242.4485,223.29456
1870,70,18,70,1055.5264,223.29456
1871,71,18,71,760.9432,223.29456
1872,72,18,72,1015.8759,223.29456
1873,73,18,73,1264.5272,223.29456
1874,74,18,74,1521.8103,223.29456
1875,75,18,75,1630.8318,223.29456
1876,76,18,76,1750.2866,223.29456
1877,77,18,77,1696.503,223.29456
1878,78,18,78,1648.8936,223.29456
1879,79,18,79,1790.0182,223.29456
1880,80,18,80,1619.2214,223.29456
1881,81,18,81,2490.2961,223.29456
1882,82,18,82,1802.0466,223.29456
1883,83,18,83,1756.0082,223.29456
1884,84,18,84,2216.0527,223.29456
1885,85,18,85,2217.876,223.29456
1886,86,18,86,2355.4385,223.29456
1887,87,18,87,2121.9937,223.29456
1888,88,18,88,2117.102,223.29456
1889,89,18,89,2213.897,223.29456
1890,90,18,90,1987.9027,223.29456
1891,91,18,91,1930.7428,223.29456
1892,92,18,92,1952.1656,223.29456
1893,93,18,93,1695.9388,223.29456
1894,94,18,94,2693.8547,223.29456
1895,95,18,95,1986.7853,223.29456
1896,96,18,96,2083.051,223.29456
1897,97,18,97,2041.7928,223.29456
1898,98,18,98,1889.4287,223.29456
1899,99,18,99,1879.8401,223.29456
1900,0,19,0,2122.3723,260.86435
1901,1,19,1,2370.9421,260.86435
1902,2,19,2,2534.1396,260.86435
1903,3,19,3,2520.0513,260.86435
1904,4,19,4,2741.5093,260.86435
1905,5,19,5,2782.0908,260.86435
1906,6,19,6,2756.9705,260.86435
1907,7,19,7,2757.3342,260.86435
1908,8,19,8,2653.7263,260.86435
1909,9,19,9,2252.6768,260.86435
1910,10,19,10,1963.3132,260.86435
1911,11,19,11,3186.3052,260.86435
1912,12,19,12,2370.9255,260.86435
1913,13,19,13,2704.4678,260.86435
1914,14,19,14,2445.1824,260.86435
1915,15,19,15,2122.2156,260.86435
1916,16,19,16,2286.3948,260.86435
1917,17,19,17,2628.6204,260.86435
1918,18,19,18,2138.8608,260.86435
1919,19,19,19,2216.1404,260.86435
1920,20,19,20,2150.9736,260.86435
1921,21,19,21,2347.375,260.86435
1922,22,19,22,1883.4027,260.86435
1923,23,19,23,1682.941,260.86435
1924,24,19,24,2000.7966,260.86435
1925,25,19,25,1185.6469,260.86435
1926,26,19,26,1232.1094,260.86435
1927,27,19,27,1649.6191,260.86435
1928,28,19,28,1794.5481,260.86435
1929,29,19,29,1337.9631,260.86435
1930,30,19,30,1227.2445,260.86435
1931,31,19,31,854.90936,260.86435
1932,32,19,32,1001.5493,260.86435
1933,33,19,33,1367.3855,260.86435
1934,34,19,34,982.7594,260.86435
1935,35,19,35,1283.9878,260.86435
1936,36,19,36,1248.7031,260.86435
1937,37,19,37,966.3884,260.86435
1938,38,19,38,1292.5673,260.86435
1939,39,19,39,989.8266,260.86435
1940,40,19,40,1010.2166,260.86435
1941,41,19,41,1333.1373,260.86435
1942,42,19,42,797.7383,260.86435
1943,43,19,43,1314.5422,260.86435
1944,44,19,44,1227.4826936363638,260.86435
1945,45,19,45,1140.4231872727273,260.86435
1946,46,19,46,1053.363680909091,260.86435
1947,47,19,47,966.3041745454545,260.86435
1948,48,19,48,879.2446681818183,260.86435
1949,49,19,49,792.1851618181819,260.86435
1950,50,19,50,705.1256554545455,260.86435
1951,51,19,51,618.0661490909091,260.86435
1952,52,19,52,531.0066427272727,260.86435
1953,53,19,53,443.94713636363633,260.86435
1954,54,19,54,356.88763,260.86435
1955,55,19,55,571.60284,260.86435
1956,56,19,56,843.5927,260.86435
1957,57,19,57,1415.5781,260.86435
1958,58,19,58,909.27924,260.86435
1959,59,19,59,980.4077,260.86435
1960,60,19,60,962.9274,260.86435
1961,61,19,61,1092.0675,260.86435
1962,62,19,62,1385.1359,260.86435
1963,63,19,63,1662.6279,260.86435
1964,64,19,64,935.64685,260.86435
1965,65,19,65,1554.6359,260.86435
1966,66,19,66,1016.60175,260.86435
1967,67,19,67,1061.8966,260.86435
1968,68,19,68,1356.1105,260.86435
1969,69,19,69,857.7417,260.86435
1970,70,19,70,1045.7798,260.86435
1971,71,19,71,1288.8182,260.86435
1972,72,19,72,1346.4741,260.86435
1973,73,19,73,1862.6104,260.86435
1974,74,19,74,1992.2405,260.86435
1975,75,19,75,2134.9785,260.86435
1976,76,19,76,2246.1733,260.86435
1977,77,19,77,2265.6394,260.86435
1978,78,19,78,2097.9343,260.86435
1979,79,19,79,2264.39,260.86435
1980,80,19,80,2182.2654,260.86435
1981,81,19,81,2510.4011,260.86435
1982,82,19,82,2752.7886,260.86435
1983,83,19,83,2422.8188,260.86435
1984,84,19,84,2508.59,260.86435
1985,85,19,85,2340.1772,260.86435
1986,86,19,86,2590.3044,260.86435
1987,87,19,87,2198.376,260.86435
1988,88,19,88,2591.9224,260.86435
1989,89,19,89,2620.0347,260.86435
1990,90,19,90,2953.6313,260.86435
1991,91,19,91,2340.974,260.86435
1992,92,19,92,2727.8,260.86435
1993,93,19,93,2325.22,260.86435
1994,94,19,94,2583.7888,260.86435
1995,95,19,95,2038.6875,260.86435
1996,96,19,96,2016.4742,260.86435
1997,97,19,97,2142.6458,260.86435
1998,98,19,98,2388.4822,260.86435
1999,99,19,99,2172.975,260.86435
2000,0,20,0,2286.68,293.21368
2001,1,20,1,2551.5798,293.21368
2002,2,20,2,1715.2244,293.21368
2003,3,20,3,1991.6736,293.21368
2004,4,20,4,2396.808,293.21368
2005,5,20,5,1990.8887,293.21368
2006,6,20,6,2220.3794,293.21368
2007,7,20,7,1882.8916,293.21368
2008,8,20,8,2255.421,293.21368
2009,9,20,9,1408.4021,293.21368
2010,10,20,10,2123.2822,293.21368
2011,11,20,11,2329.6987,293.21368
2012,12,20,12,2283.9368,293.21368
2013,13,20,13,2320.1086,293.21368
2014,14,20,14,1843.9099,293.21368
2015,15,20,15,2649.757,293.21368
2016,16,20,16,1674.8358,293.21368
2017,17,20,17,1918.8942,293.21368
2018,18,20,18,2404.2373,293.21368
2019,19,20,19,1476.0701,293.21368
2020,20,20,20,1568.1427,293.21368
2021,21,20,21,2139.4712,293.21368
2022,22,20,22,1586.5984,293.21368
2023,23,20,23,1419.9241,293.21368
2024,24,20,24,1740.1299,293.21368
2025,25,20,25,1586.8844,293.21368
2026,26,20,26,1726.4298,293.21368
2027,27,20,27,1818.9866,293.21368
2028,28,20,28,1149.5555,293.21368
2029,29,20,29,1088.7853,293.21368
2030,30,20,30,1555.3065,293.21368
2031,31,20,31,967.79224,293.21368
2032,32,20,32,810.93805,293.21368
2033,33,20,33,1229.1204,293.21368
2034,34,20,34,609.3347,293.21368
2035,35,20,35,623.1686,293.21368
2036,36,20,36,835.1743,293.21368
2037,37,20,37,340.5324,293.21368
2038,38,20,38,791.21075,293.21368
2039,39,20,39,532.8529,293.21368
2040,40,20,40,457.6446,293.21368
2041,41,20,41,679.7319,293.21368
2042,42,20,42,597.23566,293.21368
2043,43,20,43,678.1157,293.21368
2044,44,20,44,185.70049,293.21368
2045,45,20,45,331.2142,293.21368
2046,46,20,46,754.20026,293.21368
2047,47,20,47,762.11615,293.21368
2048,48,20,48,1025.3519,293.21368
2049,49,20,49,533.1761,293.21368
2050,50,20,50,618.23553,293.21368
2051,51,20,51,430.8569,293.21368
2052,52,20,52,718.37024,293.21368
2053,53,20,53,649.82275,293.21368
2054,54,20,54,252.06398,293.21368
2055,55,20,55,673.32544,293.21368
2056,56,20,56,507.2909,293.21368
2057,57,20,57,791.2435,293.21368
2058,58,20,58,407.6445,293.21368
2059,59,20,59,1214.38,293.21368
2060,60,20,60,1100.1165,293.21368
2061,61,20,61,854.84357,293.21368
2062,62,20,62,1056.5084,293.21368
2063,63,20,63,878.672,293.21368
2064,64,20,64,915.14124,293.21368
2065,65,20,65,1093.848,293.21368
2066,66,20,66,418.99792,293.21368
2067,67,20,67,767.26056,293.21368
2068,68,20,68,772.0341,293.21368
2069,69,20,69,390.29553,293.21368
2070,70,20,70,403.1195,293.21368
2071,71,20,71,534.4658,293.21368
2072,72,20,72,1365.8152,293.21368
2073,73,20,73,819.67474,293.21368
2074,74,20,74,619.3527,293.21368
2075,75,20,75,887.5551,293.21368
2076,76,20,76,715.2231,293.21368
2077,77,20,77,1078.9188,293.21368
2078,78,20,78,1004.9145,293.21368
2079,79,20,79,1321.6335,293.21368
2080,80,20,80,1572.1952,293.21368
2081,81,20,81,1657.4877,293.21368
2082,82,20,82,1646.1521,293.21368
2083,83,20,83,1817.3499,293.21368
2084,84,20,84,1966.8984,293.21368
2085,85,20,85,1659.3303,293.21368
2086,86,20,86,1496.7825,293.21368
2087,87,20,87,2314.4045,293.21368
2088,88,20,88,1488.9028,293.21368
2089,89,20,89,1856.3027,293.21368
2090,90,20,90,2044.6661,293.21368
2091,91,20,91,2376.1843,293.21368
2092,92,20,92,2110.6826,293.21368
2093,93,20,93,2426.3953,293.21368
2094,94,20,94,1859.4038,293.21368
2095,95,20,95,2362.9365,293.21368
2096,96,20,96,2179.139,293.21368
2097,97,20,97,2442.295,293.21368
2098,98,20,98,2375.1487,293.21368
2099,99,20,99,2360.252,293.21368
2100,0,21,0,1531.394,263.49585
2101,1,21,1,1520.4673,263.49585
2102,2,21,2,2196.8462,263.49585
2103,3,21,3,1776.7163,263.49585
2104,4,21,4,2129.691,263.49585
2105,5,21,5,2193.2915,263.49585
2106,6,21,6,1939.2609,263.49585
2107,7,21,7,1576.5565,263.49585
2108,8,21,8,1735.6368,263.49585
2109,9,21,9,1574.6686,263.49585
2110,10,21,10,1742.6226,263.49585
2111,11,21,11,1953.7585,263.49585
2112,12,21,12,2012.4603,263.49585
2113,13,21,13,1924.6355,263.49585
2114,14,21,14,1386.0573,263.49585
2115,15,21,15,1354.5363,263.49585
2116,16,21,16,1548.1715,263.49585
2117,17,21,17,1502.0276,263.49585
2118,18,21,18,1897.6168,263.49585
2119,19,21,19,1768.9132,263.49585
2120,20,21,20,1150.2893,263.49585
2121,21,21,21,2070.1663,263.49585
2122,22,21,22,2075.8188,263.49585
2123,23,21,23,1565.9913,263.49585
2124,24,21,24,1349.5009,263.49585
2125,25,21,25,1064.4233,263.49585
2126,26,21,26,1204.3431,263.49585
2127,27,21,27,1075.9563,263.49585
2128,28,21,28,441.84692,263.49585
